This is a full list of config-variables changed by actions. The format is: Section_CommandID(AID) and then the configvariable altered.
The INT/DOUBLE-values are a hint to what has changed to what, but isn't 100%-accurate.

The list isn't cleaned yet, means, while creating this list, some false positives happened through the process. 
All false positives are entries with only one or two appearances of the same commandID, while all valid ones are always three times.

Meo Mespotine - mespotine.de for the ultraschall.fm-project

Sec:0_AID:41346=takelanes 	 - INT: 50  - DOUBLE: -2.0
Sec:0_AID:41346=takelanes 	 - INT: 46  - DOUBLE: -2.0
Sec:0_AID:41346=takelanes 	 - INT: 50  - DOUBLE: -2.0
Sec:0_AID:41355=takelanes 	 - INT: 58  - DOUBLE: -2.0
Sec:0_AID:41355=takelanes 	 - INT: 50  - DOUBLE: -2.0
Sec:0_AID:41355=takelanes 	 - INT: 58  - DOUBLE: -2.0
Sec:0_AID:41576=envclicksegmode 	 - INT: 87  - DOUBLE: -2.0
Sec:0_AID:41576=envclicksegmode 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:41576=envclicksegmode 	 - INT: 87  - DOUBLE: -2.0
Sec:0_AID:41583=runallonstop 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:41583=runallonstop 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:41583=runallonstop 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:41609=mixerflag 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:41609=mixerflag 	 - INT: 9  - DOUBLE: -2.0
Sec:0_AID:41609=mixerflag 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:41610=mixerflag 	 - INT: 9  - DOUBLE: -2.0
Sec:0_AID:41610=mixerflag 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:41636=mixerflag 	 - INT: 9  - DOUBLE: -2.0
Sec:0_AID:41636=mixerflag 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:41722=templateditcursor 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41722=templateditcursor 	 - INT: -1  - DOUBLE: -2.0
Sec:0_AID:41722=templateditcursor 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41817=viewadvance 	 - INT: 6  - DOUBLE: -2.0
Sec:0_AID:41817=viewadvance 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:41817=viewadvance 	 - INT: 6  - DOUBLE: -2.0
Sec:0_AID:41818=preroll 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:41818=preroll 	 - INT: 24  - DOUBLE: -2.0
Sec:0_AID:41818=preroll 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:41819=preroll 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:41819=preroll 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:41819=preroll 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:41828=kbd_usealt 	 - INT: 26  - DOUBLE: -2.0
Sec:0_AID:41828=kbd_usealt 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:41828=kbd_usealt 	 - INT: 26  - DOUBLE: -2.0
Sec:0_AID:41834=stopendofloop 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41834=stopendofloop 	 - INT: -1  - DOUBLE: -2.0
Sec:0_AID:41834=stopendofloop 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41851=projsellock 	 - INT: 4068  - DOUBLE: -2.0
Sec:0_AID:41851=projsellock 	 - INT: 2020  - DOUBLE: -2.0
Sec:0_AID:41851=projsellock 	 - INT: 4068  - DOUBLE: -2.0
Sec:0_AID:41854=projsellock 	 - INT: 8164  - DOUBLE: -2.0
Sec:0_AID:41854=projsellock 	 - INT: 4068  - DOUBLE: -2.0
Sec:0_AID:41854=projsellock 	 - INT: 8164  - DOUBLE: -2.0
Sec:0_AID:41883=multiprojopt 	 - INT: 229  - DOUBLE: -2.0
Sec:0_AID:41883=multiprojopt 	 - INT: 101  - DOUBLE: -2.0
Sec:0_AID:41883=multiprojopt 	 - INT: 229  - DOUBLE: -2.0
Sec:0_AID:41884=hwoutfx_bypass 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41884=hwoutfx_bypass 	 - INT: -1  - DOUBLE: -2.0
Sec:0_AID:41884=hwoutfx_bypass 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41916=projtimemode 	 - INT: 4  - DOUBLE: -2.0
Sec:0_AID:41918=projtimemode 	 - INT: 5  - DOUBLE: -2.0
Sec:0_AID:41972=projtimemode2 	 - INT: 6  - DOUBLE: -2.0
Sec:0_AID:41973=projtimemode 	 - INT: 6  - DOUBLE: -2.0
Sec:0_AID:41990=projripedit 	 - INT: -1  - DOUBLE: -2.0
Sec:0_AID:41990=projripedit 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41990=projripedit 	 - INT: -1  - DOUBLE: -2.0
Sec:0_AID:41991=projripedit 	 - INT: 0  - DOUBLE: -2.0
Sec:0_AID:41991=projripedit 	 - INT: -2  - DOUBLE: -2.0
Sec:0_AID:41991=projripedit 	 - INT: 0  - DOUBLE: -2.0
Sec:0_AID:41992=rbn 	 - INT: 150  - DOUBLE: -2.0
Sec:0_AID:41992=rbn 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:41992=rbn 	 - INT: 150  - DOUBLE: -2.0
Sec:0_AID:41994=multiprojopt 	 - INT: 485  - DOUBLE: -2.0
Sec:0_AID:41994=multiprojopt 	 - INT: 229  - DOUBLE: -2.0
Sec:0_AID:41994=multiprojopt 	 - INT: 485  - DOUBLE: -2.0
Sec:0_AID:41998=multiprojopt 	 - INT: 997  - DOUBLE: -2.0
Sec:0_AID:41998=multiprojopt 	 - INT: 485  - DOUBLE: -2.0
Sec:0_AID:41998=multiprojopt 	 - INT: 997  - DOUBLE: -2.0
Sec:0_AID:42001=projgriddiv 	 - INT: 477218586  - DOUBLE: -1.7777777777778
Sec:0_AID:42002=projgriddiv 	 - INT: -1717986920  - DOUBLE: -1.6
Sec:0_AID:42003=projgriddiv 	 - INT: 477218586  - DOUBLE: -1.5555555555556
Sec:0_AID:42004=projgriddiv 	 - INT: -1840700272  - DOUBLE: -1.4285714285714
Sec:0_AID:42005=projgriddiv 	 - INT: -1717986920  - DOUBLE: -1.2
Sec:0_AID:42006=projgriddiv 	 - INT: -2  - DOUBLE: 10.0
Sec:0_AID:42007=projgriddiv 	 - INT: 1431655763  - DOUBLE: 0.66666666666667
Sec:0_AID:42010=projshowgrid 	 - INT: 3860  - DOUBLE: -2.0
Sec:0_AID:42010=projshowgrid 	 - INT: 3348  - DOUBLE: -2.0
Sec:0_AID:42010=projshowgrid 	 - INT: 3860  - DOUBLE: -2.0
Sec:0_AID:42011=env_reduce 	 - INT: 154  - DOUBLE: -2.0
Sec:0_AID:42011=env_reduce 	 - INT: 26  - DOUBLE: -2.0
Sec:0_AID:42011=env_reduce 	 - INT: 154  - DOUBLE: -2.0
Sec:0_AID:42012=multiprojopt 	 - INT: 2021  - DOUBLE: -2.0
Sec:0_AID:42012=multiprojopt 	 - INT: 997  - DOUBLE: -2.0
Sec:0_AID:42012=multiprojopt 	 - INT: 2021  - DOUBLE: -2.0
Sec:0_AID:42030=env_reduce 	 - INT: 666  - DOUBLE: -2.0
Sec:0_AID:42030=env_reduce 	 - INT: 154  - DOUBLE: -2.0
Sec:0_AID:42030=env_reduce 	 - INT: 666  - DOUBLE: -2.0
Sec:0_AID:42072=multiprojopt 	 - INT: 4069  - DOUBLE: -2.0
Sec:0_AID:42072=multiprojopt 	 - INT: 2021  - DOUBLE: -2.0
Sec:0_AID:42072=multiprojopt 	 - INT: 4069  - DOUBLE: -2.0
Sec:0_AID:42073=showpeaks 	 - INT: 1081  - DOUBLE: -2.0
Sec:0_AID:42073=showpeaks 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42073=showpeaks 	 - INT: 1081  - DOUBLE: -2.0
Sec:0_AID:42076=nometers 	 - INT: 1046  - DOUBLE: -2.0
Sec:0_AID:42076=nometers 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:42076=nometers 	 - INT: 1046  - DOUBLE: -2.0
Sec:0_AID:42194=pooledenvs 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42194=pooledenvs 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:42194=pooledenvs 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42195=pooledenvs 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42195=pooledenvs 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42195=pooledenvs 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42202=env_reduce 	 - INT: 1690  - DOUBLE: -2.0
Sec:0_AID:42202=env_reduce 	 - INT: 666  - DOUBLE: -2.0
Sec:0_AID:42202=env_reduce 	 - INT: 1690  - DOUBLE: -2.0
Sec:0_AID:42204=pooledenvattach 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42204=pooledenvattach 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:42204=pooledenvattach 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42205=pooledenvattach 	 - INT: 24  - DOUBLE: -2.0
Sec:0_AID:42205=pooledenvattach 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:42205=pooledenvattach 	 - INT: 24  - DOUBLE: -2.0
Sec:0_AID:42206=pooledenvs 	 - INT: 281  - DOUBLE: -2.0
Sec:0_AID:42206=pooledenvs 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42206=pooledenvs 	 - INT: 281  - DOUBLE: -2.0
Sec:0_AID:42212=pooledenvs 	 - INT: 285  - DOUBLE: -2.0
Sec:0_AID:42212=pooledenvs 	 - INT: 281  - DOUBLE: -2.0
Sec:0_AID:42212=pooledenvs 	 - INT: 285  - DOUBLE: -2.0
Sec:0_AID:42213=pooledenvattach 	 - INT: 28  - DOUBLE: -2.0
Sec:0_AID:42213=pooledenvattach 	 - INT: 24  - DOUBLE: -2.0
Sec:0_AID:42213=pooledenvattach 	 - INT: 28  - DOUBLE: -2.0
Sec:0_AID:42220=pooledenvs 	 - INT: 277  - DOUBLE: -2.0
Sec:0_AID:42220=pooledenvs 	 - INT: 285  - DOUBLE: -2.0
Sec:0_AID:42220=pooledenvs 	 - INT: 277  - DOUBLE: -2.0
Sec:0_AID:42294=showpeaks 	 - INT: 1305  - DOUBLE: -2.0
Sec:0_AID:42294=showpeaks 	 - INT: 1081  - DOUBLE: -2.0
Sec:0_AID:42294=showpeaks 	 - INT: 1305  - DOUBLE: -2.0
Sec:0_AID:42295=showpeaks 	 - INT: 1817  - DOUBLE: -2.0
Sec:0_AID:42295=showpeaks 	 - INT: 1593  - DOUBLE: -2.0
Sec:0_AID:42295=showpeaks 	 - INT: 1817  - DOUBLE: -2.0
Sec:0_AID:42301=showpeaks 	 - INT: 537  - DOUBLE: -2.0
Sec:0_AID:42304=projgridframe 	 - INT: 14  - DOUBLE: -2.0
Sec:0_AID:42304=projgridframe 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:42304=projgridframe 	 - INT: 14  - DOUBLE: -2.0
Sec:0_AID:42305=transflags 	 - INT: 133  - DOUBLE: -2.0
Sec:0_AID:42305=transflags 	 - INT: 5  - DOUBLE: -2.0
Sec:0_AID:42305=transflags 	 - INT: 133  - DOUBLE: -2.0
Sec:0_AID:42306=showpeaks 	 - INT: 2585  - DOUBLE: -2.0
Sec:0_AID:42306=showpeaks 	 - INT: 537  - DOUBLE: -2.0
Sec:0_AID:42306=showpeaks 	 - INT: 2585  - DOUBLE: -2.0
Sec:0_AID:42307=showpeaks 	 - INT: 6681  - DOUBLE: -2.0
Sec:0_AID:42307=showpeaks 	 - INT: 2585  - DOUBLE: -2.0
Sec:0_AID:42307=showpeaks 	 - INT: 6681  - DOUBLE: -2.0
Sec:0_AID:42323=rulerlayout 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42323=rulerlayout 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:42323=rulerlayout 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42324=rulerlayout 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42324=rulerlayout 	 - INT: 23  - DOUBLE: -2.0
Sec:0_AID:42324=rulerlayout 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42325=rulerlayout 	 - INT: 5  - DOUBLE: -2.0
Sec:0_AID:42325=rulerlayout 	 - INT: 1  - DOUBLE: -2.0
Sec:0_AID:42325=rulerlayout 	 - INT: 5  - DOUBLE: -2.0
Sec:0_AID:42326=rulerlayout 	 - INT: 9  - DOUBLE: -2.0
Sec:0_AID:42326=rulerlayout 	 - INT: 1  - DOUBLE: -2.0
Sec:0_AID:42326=rulerlayout 	 - INT: 9  - DOUBLE: -2.0
Sec:0_AID:42327=rulerlayout 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42327=rulerlayout 	 - INT: 9  - DOUBLE: -2.0
Sec:0_AID:42327=rulerlayout 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42328=rulerlayout 	 - INT: 57  - DOUBLE: -2.0
Sec:0_AID:42328=rulerlayout 	 - INT: 25  - DOUBLE: -2.0
Sec:0_AID:42328=rulerlayout 	 - INT: 57  - DOUBLE: -2.0
Sec:0_AID:42329=rulerlayout 	 - INT: 121  - DOUBLE: -2.0
Sec:0_AID:42329=rulerlayout 	 - INT: 57  - DOUBLE: -2.0
Sec:0_AID:42329=rulerlayout 	 - INT: 121  - DOUBLE: -2.0
Sec:0_AID:42331=vgrid 	 - INT: 4118  - DOUBLE: -2.0
Sec:0_AID:42331=vgrid 	 - INT: 22  - DOUBLE: -2.0
Sec:0_AID:42331=vgrid 	 - INT: 4118  - DOUBLE: -2.0
Sec:0_AID:42333=multiprojopt 	 - INT: 8165  - DOUBLE: -2.0
Sec:0_AID:42333=multiprojopt 	 - INT: 4069  - DOUBLE: -2.0
Sec:0_AID:42333=multiprojopt 	 - INT: 8165  - DOUBLE: -2.0
Sec:0_AID:42334=multiprojopt 	 - INT: 12261  - DOUBLE: -2.0
Sec:0_AID:42334=multiprojopt 	 - INT: 4069  - DOUBLE: -2.0
Sec:0_AID:42334=multiprojopt 	 - INT: 12261  - DOUBLE: -2.0
Sec:100_AID:14=mastermutesolo 	 - INT: 16  - DOUBLE: -2.0
Sec:100_AID:14=mastermutesolo 	 - INT: 17  - DOUBLE: -2.0
Sec:100_AID:14=mastermutesolo 	 - INT: 16  - DOUBLE: -2.0
Sec:100_AID:15=mastermutesolo 	 - INT: 14  - DOUBLE: -2.0
Sec:100_AID:15=mastermutesolo 	 - INT: 16  - DOUBLE: -2.0
Sec:100_AID:15=mastermutesolo 	 - INT: 14  - DOUBLE: -2.0
Sec:0_AID:14=mastermutesolo 	 - INT: 17  - DOUBLE: -2.0
Sec:0_AID:14=mastermutesolo 	 - INT: 16  - DOUBLE: -2.0
Sec:0_AID:14=mastermutesolo 	 - INT: 17  - DOUBLE: -2.0
Sec:0_AID:15=mastermutesolo 	 - INT: 15  - DOUBLE: -2.0
Sec:0_AID:15=mastermutesolo 	 - INT: 17  - DOUBLE: -2.0
Sec:0_AID:15=mastermutesolo 	 - INT: 15  - DOUBLE: -2.0
